timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-10-17 23:15:00+10:00,20948.847,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:20:00+10:00,20893.504,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:25:00+10:00,20873.795,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:30:00+10:00,21137.845,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:35:00+10:00,20819.271,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:40:00+10:00,20996.127,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:45:00+10:00,20787.936,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:50:00+10:00,20876.302,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-17 23:55:00+10:00,20584.914,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:00:00+10:00,20800.355,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:05:00+10:00,20706.039,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:10:00+10:00,20582.613,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:15:00+10:00,20522.109,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:20:00+10:00,20422.658,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:25:00+10:00,20283.955,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:30:00+10:00,20325.521,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:35:00+10:00,20293.488,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:40:00+10:00,20319.577,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:45:00+10:00,19822.788,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:50:00+10:00,19787.248,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 00:55:00+10:00,20008.959,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:00:00+10:00,19875.742,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:05:00+10:00,19834.612,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:10:00+10:00,19784.66,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:15:00+10:00,19818.644,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:20:00+10:00,19442.429,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:25:00+10:00,19560.759,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:30:00+10:00,19528.416,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:35:00+10:00,19584.504,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:40:00+10:00,19174.387,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:45:00+10:00,19358.686,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:50:00+10:00,19068.452,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 01:55:00+10:00,19050.131,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:00:00+10:00,18892.256,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:05:00+10:00,18960.172,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:10:00+10:00,18839.041,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:15:00+10:00,18935.689,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:20:00+10:00,18699.804,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:25:00+10:00,18649.937,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:30:00+10:00,18631.746,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:35:00+10:00,18754.999,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:40:00+10:00,18709.307,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:45:00+10:00,18534.861,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:50:00+10:00,18806.443,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 02:55:00+10:00,18571.88,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:00:00+10:00,18997.311,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:05:00+10:00,18501.523,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:10:00+10:00,18564.03,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:15:00+10:00,18465.765,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:20:00+10:00,18622.774,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:25:00+10:00,18555.029,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:30:00+10:00,18417.776,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:35:00+10:00,18566.271,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:40:00+10:00,18528.279,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:45:00+10:00,18568.659,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:50:00+10:00,18512.402,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 03:55:00+10:00,18421.528,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:00:00+10:00,18449.308,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:05:00+10:00,18628.385,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:10:00+10:00,18682.118,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:15:00+10:00,18609.113,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:20:00+10:00,18662.249,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:25:00+10:00,18683.472,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:30:00+10:00,18705.203,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:35:00+10:00,18681.928,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:40:00+10:00,18837.94,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:45:00+10:00,18727.808,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:50:00+10:00,19318.807,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 04:55:00+10:00,19048.353,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:00:00+10:00,19340.62,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:05:00+10:00,19540.237,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:10:00+10:00,19735.922,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:15:00+10:00,19438.126,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:20:00+10:00,19526.518,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:25:00+10:00,19655.711,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:30:00+10:00,19736.965,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:35:00+10:00,19567.638,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:40:00+10:00,19842.694,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:45:00+10:00,19973.963,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:50:00+10:00,19744.799,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 05:55:00+10:00,19749.988,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:00:00+10:00,19775.378,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:05:00+10:00,19624.944,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:10:00+10:00,19697.22,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:15:00+10:00,19711.401,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:20:00+10:00,19577.985,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:25:00+10:00,19345.996,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:30:00+10:00,19305.695,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:35:00+10:00,19180.33,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:40:00+10:00,19053.793,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:45:00+10:00,19168.518,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:50:00+10:00,19320.077,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 06:55:00+10:00,19139.425,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:00:00+10:00,19039.215,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:05:00+10:00,18818.665,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:10:00+10:00,18711.914,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:15:00+10:00,19170.26,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:20:00+10:00,18820.633,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:25:00+10:00,18846.448,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:30:00+10:00,18646.223,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:35:00+10:00,18582.83,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:40:00+10:00,18461.917,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:45:00+10:00,18390.16,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:50:00+10:00,18412.166,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 07:55:00+10:00,18300.97,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:00:00+10:00,18243.908,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:05:00+10:00,17950.371,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:10:00+10:00,18092.152,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:15:00+10:00,17842.771,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:20:00+10:00,17578.444,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:25:00+10:00,17361.095,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:30:00+10:00,17291.668,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:35:00+10:00,17226.28,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:40:00+10:00,17090.133,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:45:00+10:00,16763.342,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:50:00+10:00,16796.22,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 08:55:00+10:00,16656.376,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:00:00+10:00,16710.185,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:05:00+10:00,16675.894,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:10:00+10:00,16305.026,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:15:00+10:00,16070.935,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:20:00+10:00,16418.714,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:25:00+10:00,16256.388,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:30:00+10:00,16289.876,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:35:00+10:00,16295.343,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:40:00+10:00,16196.012,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:45:00+10:00,16368.266,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:50:00+10:00,16341.228,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 09:55:00+10:00,16147.933,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:00:00+10:00,16022.108,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:05:00+10:00,15937.901,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:10:00+10:00,15852.322,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:15:00+10:00,15795.416,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:20:00+10:00,15615.07,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:25:00+10:00,15426.317,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:30:00+10:00,15464.766,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:35:00+10:00,15472.013,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:40:00+10:00,15487.129,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:45:00+10:00,15337.907,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:50:00+10:00,14896.068,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 10:55:00+10:00,15013.197,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:00:00+10:00,15017.426,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:05:00+10:00,14840.903,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:10:00+10:00,14795.664,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:15:00+10:00,14789.35,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:20:00+10:00,14677.423,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:25:00+10:00,14642.125,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:30:00+10:00,14304.738,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:35:00+10:00,14291.724,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:40:00+10:00,14396.559,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:45:00+10:00,14199.049,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:50:00+10:00,14199.239,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 11:55:00+10:00,14306.786,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:00:00+10:00,14284.707,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:05:00+10:00,14071.724,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:10:00+10:00,14108.763,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:15:00+10:00,14142.997,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:20:00+10:00,14308.29,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:25:00+10:00,14174.053,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:30:00+10:00,14097.181,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:35:00+10:00,14051.734,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:40:00+10:00,14263.08,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:45:00+10:00,14184.197,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:50:00+10:00,14192.822,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 12:55:00+10:00,14286.338,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:00:00+10:00,14433.578,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:05:00+10:00,14358.479,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:10:00+10:00,14339.241,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:15:00+10:00,14440.784,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:20:00+10:00,14368.611,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:25:00+10:00,14460.636,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:30:00+10:00,14596.118,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:35:00+10:00,14688.486,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:40:00+10:00,14649.19,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:45:00+10:00,14926.477,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:50:00+10:00,14893.005,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 13:55:00+10:00,15042.541,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:00:00+10:00,15080.527,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:05:00+10:00,15046.341,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:10:00+10:00,15281.091,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:15:00+10:00,15254.436,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:20:00+10:00,15608.742,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:25:00+10:00,15848.119,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:30:00+10:00,16032.219,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:35:00+10:00,16136.833,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:40:00+10:00,16129.833,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:45:00+10:00,16321.261,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:50:00+10:00,16567.526,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 14:55:00+10:00,16705.465,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:00:00+10:00,17096.077,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:05:00+10:00,17116.196,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:10:00+10:00,16937.123,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:15:00+10:00,17250.514,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:20:00+10:00,17543.321,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:25:00+10:00,17872.513,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:30:00+10:00,18162.03,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:35:00+10:00,18820.776,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:40:00+10:00,18268.167,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:45:00+10:00,18388.345,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:50:00+10:00,18523.446,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 15:55:00+10:00,18581.671,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:00:00+10:00,18754.829,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:05:00+10:00,19065.68,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:10:00+10:00,19169.898,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:15:00+10:00,19247.79,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:20:00+10:00,19887.242,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:25:00+10:00,20038.635,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:30:00+10:00,20290.906,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:35:00+10:00,20337.273,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:40:00+10:00,20265.439,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:45:00+10:00,20439.571,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:50:00+10:00,20547.251,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 16:55:00+10:00,20654.189,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:00:00+10:00,20920.093,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:05:00+10:00,21211.206,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:10:00+10:00,21432.717,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:15:00+10:00,21619.67,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:20:00+10:00,22029.423,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:25:00+10:00,22329.243,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:30:00+10:00,22537.203,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:35:00+10:00,22957.72,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:40:00+10:00,23141.485,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:45:00+10:00,23552.736,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:50:00+10:00,24074.689,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 17:55:00+10:00,24081.744,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:00:00+10:00,24509.528,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:05:00+10:00,24562.22,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:10:00+10:00,24769.636,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:15:00+10:00,24851.169,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:20:00+10:00,24894.769,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:25:00+10:00,24707.222,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:30:00+10:00,25054.486,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:35:00+10:00,24782.639,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:40:00+10:00,24834.578,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:45:00+10:00,25024.415,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:50:00+10:00,25023.731,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 18:55:00+10:00,24996.188,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 19:00:00+10:00,25064.812,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 19:05:00+10:00,24276.186,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
2025-10-18 19:10:00+10:00,24469.537,power,MW,5m,NEM,2025-10-23 05:47:16.108045,fivemin_1week
